"noIBD_FC1_est1","noIBD_FC1_est2","noIBD_FC2_est1","noIBD_FC2_est2","IBD_FC1_est1","IBD_FC1_est2","IBD_FC2_est1","IBD_FC2_est2"
3.75938595952825,1.26600310419084,4.52086632703245,1.20057090924165,1.61196436088311,581.93372957712,1.90169342467958,516.616000335042
3.69719165540074,1.30892563077652,4.31190806075549,1.22889375691865,1.6233634733156,561.743110039009,2.02740161073445,554.490595327913
3.68883978857556,1.27391236106067,4.58637035725245,1.24128961762412,1.8185528444956,608.852207810086,1.85270621048121,523.006943819093
3.71170161620333,1.24477687647031,4.39446497072377,1.31323677678287,1.97074791015978,629.816467509791,1.75203915229304,541.281858896019
3.72492197257909,1.21788528076901,4.49036968005005,1.21994263507666,1.72702467858177,585.538329643635,1.70925414945406,483.169178494679
3.78879730394464,1.22384314323306,4.3702000813241,1.31918838968983,1.62381543561729,551.962252135409,1.63688634915795,474.310820579054
3.70606729125345,1.19875024414914,4.52795116226785,1.26408425723374,1.83271859161894,594.836346083952,2.03115164007165,607.533232683969
3.70055145809424,1.22328884180133,4.38804114515189,1.2427011309755,1.65435864345396,551.787265492746,1.70572010196923,518.94218601702
3.7022557419052,1.26097850674895,4.29091415626988,1.23837172229975,1.53860093865714,524.958653306988,1.70680096634845,477.704650427393
3.67379811018035,1.33100239525769,4.55728095892376,1.16711800159109,1.59540485407881,529.929850445272,2.20019374223181,600.047763918057
3.71550587945528,1.21446047715586,4.36117086660345,1.30761930540446,1.79174740881215,608.402322564731,1.99045761896235,546.941831855267
3.77432978305474,1.28121952569573,4.36452546153144,1.21880217300964,1.69397592998729,572.153281213914,1.68642427784063,496.329218322733
3.67198040941336,1.18994306523744,4.41833013333139,1.26126223751777,1.50614789225987,549.833675407662,1.68702689842428,513.653214959274
3.7120989123426,1.2331391242632,4.42853873086204,1.2969481225085,1.71475654387701,576.800227058817,1.65612995005672,476.219400894611
3.71646376750508,1.21909006971466,4.54288074441675,1.30369119397754,1.8779535081166,632.379112363831,2.22011821248221,633.701291879164
3.72141730434281,1.2171646217669,4.35325093544444,1.219559940095,1.77620026816456,604.829844877432,1.71605194303199,519.431488870037
3.73134216499793,1.26160833223162,4.42459444188524,1.26350126523495,1.97559723378147,625.769943592373,1.92381821888629,520.462735742623
3.67297635496729,1.2265731507312,4.26310557436302,1.23097126546707,1.71443834032412,563.524799855859,1.82434621943697,527.575878935472
3.70187747633552,1.18545776992701,4.30902629793575,1.29419539291668,2.289264408902,654.516607757591,2.03179918796302,595.538264494729
3.72518724980526,1.27878358786674,4.41699404589259,1.27479925054626,1.99164648924015,591.444413246814,1.89374097760372,513.900584485244
3.70620689532431,1.19551117067817,4.5729912464068,1.09788153920895,1.86159686105334,621.990797163546,1.74140375975105,494.218291999145
3.69692170153838,1.26166727770862,4.37037289106337,1.32786409343397,1.78202038140649,619.572281497219,1.60749546526943,480.702599344908
3.69170643950443,1.21768827091404,4.51763009974603,1.24989653428689,1.70640862378558,586.45931905179,1.8118523010294,532.577694577021
3.72096007190241,1.20284200435344,4.4032506528198,1.18925721634414,1.79224214275117,588.74460632579,1.58686717243194,466.96366959747
3.69104904769056,1.18426496897115,4.34209575346815,1.24523015364896,1.86295951425894,596.673682793937,1.6943031229734,513.891237298228
3.72203745449295,1.16931153128615,4.53878115943875,1.23447998728029,1.68084216504191,587.44861005812,1.92580700105692,526.522746257353
3.74003133723787,1.1979644498243,4.45330666838227,1.16419137983619,1.42870357921053,486.942595114471,1.56411328820847,447.376397130468
3.70021639188722,1.1544910832847,4.35317122676733,1.29753794641946,1.79628668739042,584.385228947136,1.76172323796042,546.510675763035
3.65817266758932,1.17104033584994,4.4324352590632,1.11357522212951,1.50741184214697,534.76330937798,1.77657370141615,536.235548465576
3.77104094175729,1.23136202599489,4.31630768658501,1.27476606376938,2.11354340868488,624.270953224378,1.66177562309667,478.88184556848
3.70270803672586,1.24904250672182,4.31948098588052,1.26065182053744,1.62048211360333,586.049182086949,1.74535338034952,507.924580023682
3.65009714352562,1.19793421808519,4.32942936897139,1.26585061263168,1.63523946454676,574.864549963391,1.69633691747642,506.959530997192
3.72665463137278,1.21215009828479,4.46458190426346,1.17101320271501,1.95090394369164,629.637521393019,1.73280071333021,504.984704806932
3.72173263913279,1.217392684106,4.45413512481202,1.22104302261382,1.73847977593474,601.362923031677,1.68764666269035,503.734574816558
3.77053539567063,1.22018103977471,4.40772996501653,1.29307242607185,2.02131861603826,623.816500637866,1.8406522636053,564.874598286331
3.74788269233694,1.26990124838425,4.31940561867545,1.15866112266854,1.68741087443078,562.544685694886,1.98329580522622,599.422707207928
3.70132840839323,1.17960398420758,4.33781113221789,1.27371472612803,1.54461126446702,544.338243887023,1.69582715588901,481.469232260393
3.81248542670331,1.26633420595453,4.44703718086394,1.34622769819555,2.02414442514555,618.999107443091,1.64274737621125,524.20133034725
3.74258874832298,1.23010928312401,4.22005993431208,1.17476438612678,1.85518544863947,608.581490359026,1.80338294142989,497.430978266619
3.74167899249152,1.18825693082003,4.41683683274707,1.20634384208824,2.09363423670411,638.823236139974,1.7936499674443,532.406958169968
3.70680270864382,1.17636202639932,4.26630398240277,1.16738931215556,1.58616255817043,558.131551301622,1.80333964552757,542.870564329479
3.68515232889305,1.21405120450404,4.33790724691983,1.22578134970309,1.83269603263417,594.219916067321,1.90254816030901,565.849611666215
3.68498051249202,1.18815413103754,4.41446774921782,1.28967591756415,1.85795030597661,598.830919596953,1.87530335135492,574.305744150121
3.70104425733612,1.26847608359255,4.5491111541967,1.15188908286672,1.55155656444758,561.681731572264,2.06475679534601,571.21772900305
3.67849118926467,1.22771696752517,4.39792791227188,1.16769103275146,1.79372139322708,554.44669909594,1.76065238703162,546.06619594145
3.66103123382737,1.23333038614821,4.36933249385415,1.23995293710536,1.8117379694224,618.213706507832,1.75170608559722,515.188676377499
3.68827554289323,1.22004954836604,4.4257828428629,1.21343692404338,1.89994312604818,627.758112727405,1.70171277541663,503.940713721773
3.72347170973155,1.21453342955528,4.49829651220557,1.25725987413566,1.53487715818976,572.996664425441,1.5827456215891,463.807281615709
3.70483045066079,1.20197332405417,4.2448867449521,1.20250628000714,1.92588862274754,625.756685909494,1.80543246163577,486.8349746595
3.67507914065723,1.21155388373688,4.46147211218245,1.22276102861081,1.97029337179191,611.631518838419,1.85554751160838,527.642186679255
3.72339393026293,1.1711344393599,4.48476113380809,1.24910210424056,1.76196326086363,551.147061942791,1.50186062157492,443.576502713939
3.68152900201145,1.21689921255001,4.36473777349074,1.24380432211626,1.86977504383306,633.021770589432,1.82373372730504,571.682170980816
3.7333535926014,1.23361914250431,4.46241496920252,1.21653113639992,1.74177683779241,599.938248617093,1.77908824324011,527.616674127996
3.65502711675194,1.22990987450306,4.42376562482159,1.27852982655756,1.5308741912522,566.449442721647,2.01807522010858,583.530541178504
3.71880655463469,1.2762594748024,4.22306471633658,1.13394564495636,1.57580681292346,537.916459963011,1.55877784073259,491.766070464638
3.65229301567372,1.22819172112653,4.40724105144506,1.19479654025872,1.80412759547172,604.322005761696,1.84048009167425,544.873068519524
3.74535949338901,1.1943449561312,4.43269371689787,1.26447954586348,1.95655394558175,596.622427301718,1.86979988321783,545.463627717712
3.71888233500524,1.20100298141278,4.45057623387233,1.29229985652003,1.61777156494845,548.169627921739,1.72020018391172,480.807087526813
3.6710844732417,1.24879391441028,4.41357464248802,1.34330239678287,1.5939151130451,560.075382337089,1.81363900897556,545.769715087635
3.78337485130624,1.2073979897453,4.55288015426089,1.19477274371204,1.53457018386784,554.820001945612,1.92581247300589,570.061492506835
3.79150008200859,1.16034515806387,4.44588579167821,1.22124175817187,1.72592675017554,571.960272539394,2.12227677569619,595.387109159703
3.70886934512187,1.21287714907099,4.39727425532848,1.17540273796665,1.73309279916345,581.840728443943,1.91138599445413,482.014935441038
3.65794627742738,1.21281650892282,4.42098150255883,1.20387603530953,1.64523542781927,553.138418099501,1.84802458404862,530.908662066089
3.58707780680205,1.23161814324892,4.48117227464531,1.23825146394429,1.60622829209684,580.180481989026,1.78869024548818,493.986060203728
3.70911084317464,1.23537199415163,4.36445270300201,1.23574565368142,2.01478345251808,629.857973138793,1.77106883998714,450.064496394168
3.72074582874779,1.20789100084603,4.50536413505338,1.15940180689311,1.69680163873914,574.455520278516,1.63905154955112,519.553665425545
3.71397092612395,1.21875358776405,4.40406674892867,1.30929170041942,1.96905741449521,634.278554754713,1.70407992297373,519.066139394451
3.69602881828432,1.2304664952001,4.47693626224479,1.20757437612285,1.80211428524833,607.78408910454,1.93786627679295,553.520082423762
3.67979191700183,1.16116838347677,4.25316168912513,1.19399013200679,1.4872926339274,503.141029979515,1.81870123682225,534.50568300364
3.73433064477369,1.18891536055466,4.44630467006368,1.24487298741922,1.63603002032661,557.514412245397,2.01048119184642,582.334768817874
3.70874262412263,1.21703642941507,4.38563655505981,1.28270495463585,1.95326544196772,605.723742716351,1.73979223518979,532.805769713128
3.73026021511503,1.20659721029263,4.42619210030566,1.13780732070067,1.98620155059042,619.612911358014,1.63564135629443,482.619084422006
3.61917455907526,1.19090238664316,4.24144884100042,1.19924737417013,1.68945263061065,575.199391893381,1.98738065746861,596.155643694414
3.75429531955763,1.17844601717965,4.45893522708687,1.23477170497864,1.54540857544015,524.704932213124,1.68037480638529,506.050401207636
3.7424763137232,1.22245177591226,4.46113145047144,1.29838916406742,1.97930583386788,606.840001507663,1.82127725163441,590.174071515845
3.72437664845844,1.17214125759859,4.35086090242883,1.31474308172605,1.45348541677237,517.944766228572,1.96943904132079,566.894840886366
3.71104730648865,1.17067892598092,4.4573855484374,1.18985376222543,1.6739218342707,578.646243983047,1.92102486846795,553.951114885353
3.67874005095412,1.19702154193938,4.29108338859417,1.23051230157108,1.64886881489201,549.758068780642,1.53525514131477,437.878417154886
3.66428590889091,1.1951941711379,4.4919282118785,1.21203220606319,2.12783662917036,636.164593575581,1.76671487044959,532.337240266284
3.71241543841043,1.22435596731156,4.38467624115775,1.23816971629253,1.66433808218957,579.380194409718,1.68331499765545,489.941969815988
3.75754091751406,1.23051327904933,4.4615309215288,1.2441344927859,1.62079579778338,551.489554596799,1.56446033305265,454.242423382392
3.62841593260652,1.23226386539254,4.39034543097055,1.2287458557753,1.56505420682796,527.160569648325,1.996098298198,614.410817102495
3.69665971142253,1.22610516422059,4.47547224640816,1.18402244318358,1.9105023338485,610.675124196715,1.80343631663605,523.467674271871
3.60465034784555,1.18089969438938,4.32955738773734,1.21423661313907,1.77468788642062,591.385182852933,1.6472305340279,460.494836959875
3.78129121501365,1.28943811290519,4.46775605404273,1.36306161367044,1.56027393402415,551.578404785252,1.71339345031917,504.96275931366
3.72048305811562,1.23767018465131,4.33324388476108,1.28233679023878,1.58503717820775,551.502614550412,1.76592593299849,543.336191368115
3.70393707973388,1.17734718048774,4.51575784497865,1.2364115695155,1.62247241025582,566.261440864546,1.61303932008288,476.565945084076
3.73265881758679,1.24944683266306,4.31275792727975,1.30856496163531,1.57456988344608,556.18492813113,1.78724415812238,538.229560765886
3.72638316838733,1.21220762684506,4.34455685589601,1.15987150313928,1.73064572200347,583.699506926638,1.70815906164525,523.683505489141
3.660735674363,1.14341432262301,4.49755547715444,1.27617134830152,1.73139476781787,577.332768153382,1.79811684782697,532.686551077674
3.65396955274902,1.2395985143342,4.4530886456447,1.31346590380586,1.58966196273377,568.11189978031,1.87352294680022,557.050212557414
3.7246664199153,1.2291497113217,4.34718063945088,1.2086584309517,1.77294031989284,578.404492403117,1.89489251662383,578.035715634644
3.75931962293521,1.2112354400724,4.45845219639688,1.26513328760816,2.0233328994351,653.749077765881,1.73475269080187,555.387699548551
3.69602448562545,1.22637552852389,4.3710315478996,1.3066595327175,1.62175848700736,534.480394802615,1.85835211711558,518.355706441063
3.68322762106976,1.22034514950531,4.44292621171614,1.23281924440208,1.53137012932246,544.990209740863,1.5529857293896,507.160443275259
3.69365860745578,1.2238001421882,4.2878005792036,1.31426970292673,1.89901819576602,608.428196416432,1.56546687123845,425.247354511797
3.71399265701391,1.22653339560991,4.62851399041575,1.24274207281904,1.67943320682864,554.11535218874,1.76346102096236,550.638490706559
3.70091093334322,1.19688470366848,4.38347678640168,1.3427683683809,2.03142035490177,643.847789270423,1.78580641840996,510.360396875433
3.69017147907626,1.21179128339869,4.38281553219075,1.26343186501475,1.85727200484713,641.03373449296,1.77773881531077,527.135766549255
3.73289480255105,1.26196102363683,4.41002143828618,1.21839427708347,1.64870166880343,576.378632053101,1.74039908710497,513.702732819089
3.71825026258827,1.22702457167763,4.36070235149307,1.2869354843772,1.61722110790975,538.219153982776,1.80717558873301,536.339998254509
3.72334232370872,1.23433541411402,4.43548069980265,1.2582285005221,1.67318143388648,562.4111888902,1.75009458518498,543.574845813813
3.71025658262731,1.21721980194634,4.32782907975981,1.23642590313034,1.90816735293472,585.323695029635,1.92590949359745,562.764164990019
3.77795158913037,1.20381643349088,4.45294440212751,1.24733996221518,1.65990682175459,566.616774636167,1.8369673586355,500.84058412492
3.70740478431739,1.25786505110611,4.5756832636559,1.24687766835126,1.81472599950774,607.363304580278,1.57585514973799,512.876277726003
3.6840882683983,1.23953109714885,4.43366254088981,1.13409321557117,1.64214027786751,576.536767833598,1.49686999247162,421.036262130289
3.72755941688551,1.19609627978604,4.38310573716091,1.20915666032439,1.91345432859956,582.96495776542,1.78906577872136,560.655450184545
3.6774681087995,1.13546529805025,4.51461635432359,1.21477051914725,1.87574955738014,626.911060669018,1.89836168896152,519.780131352638
3.72457033900638,1.28427069461069,4.43365619677245,1.15067144365396,1.77484057011033,600.052942168756,2.11079209677484,572.343403515853
3.76677576846791,1.23996240375324,4.45400820466122,1.13330789668754,1.68874161077971,586.001503632812,1.55635577698662,466.233581943723
3.6545673327737,1.21067931429844,4.2342676718493,1.26438295924603,1.53808527183675,552.052300004184,1.85283141545639,522.243308805113
3.72570145995628,1.27787962637338,4.35426713883611,1.20881314749076,1.90397129683099,607.053354966377,2.08265589781113,619.043255875368
3.69169576982264,1.32662841218493,4.40189829669713,1.22326519797248,1.64070559081468,592.132377276442,1.66908885979844,485.902687858234
3.74725382582655,1.26890117151819,4.4753086934385,1.25458934224339,2.04383774637776,630.496622897884,1.73497218782823,522.211334206518
3.70138188909904,1.24226297921356,4.57045474742132,1.32184788233197,1.81721515031716,628.70631639638,1.70530208155364,547.252568417997
3.74733869777231,1.28680938069895,4.37417465995663,1.21985424952622,1.71587849675463,598.22368082618,1.65242047916467,469.660985304868
3.68931139194408,1.19505706042543,4.26484933629891,1.1931970085234,1.61655233735946,584.158617963192,1.75214496296518,553.973742439314
3.7241800427391,1.23910474493776,4.42595392680264,1.17366002333709,1.89016586002808,618.555924856195,1.96683605334487,559.866846213797
3.6699181418443,1.26092848541941,4.47099405783691,1.25123611843211,1.43786224215354,506.507380977937,1.76685568689625,549.653689563073
3.70315853763016,1.21100611464157,4.51020015133032,1.19746929595028,1.53189905718142,494.329003421493,1.88817895027081,553.804646400618
3.68111010379367,1.23040021759205,4.48907270552193,1.2091148974637,1.68764325259412,572.47631713444,2.03549525965283,557.668845858176
3.69277683730663,1.1830670134885,4.42971239292939,1.22167417058962,1.776043320628,555.018627619432,1.87584484421921,512.67507365675
3.77857591365037,1.19442893110395,4.45373723361153,1.2787799909836,1.8993780172371,611.106144988145,1.53254674474642,486.595441411147
3.72793976530487,1.1718387891498,4.48682198128997,1.26154409582948,1.34548935252761,510.095053300775,2.27883036843866,596.806729538595
3.76324101669183,1.19103997605596,4.29867406008205,1.24260154616424,1.75733637279778,597.642254853439,1.90203812769916,584.052464195765
3.66430396911077,1.24684858437786,4.41986290592855,1.24557240560813,2.39275061235074,664.475448222929,1.63228465846813,480.720673935292
3.65352981313525,1.19420489581845,4.42425642805314,1.22144506263753,2.04106488313606,636.386179107727,1.79352605781547,530.081580008539
3.71592394918059,1.28143917742397,4.23625408789118,1.29564999650278,2.15032433968329,640.876669687189,1.75193785629207,555.168573257599
3.71738682125513,1.16955518490898,4.39259376916038,1.32632517020884,1.54757422064148,554.694760578415,1.78222100472212,524.497917682882
3.67480041841702,1.18838037338885,4.49115893788619,1.24850681852489,1.69715069130773,581.017666864145,1.83069512657649,550.248584399461
3.68862275677571,1.18532651022488,4.30585441078834,1.21627562729663,1.54443004685412,564.478933158604,1.67017883502588,482.884962184551
3.67106085830698,1.24236720257949,4.46213759605729,1.15653651445275,1.6826805087725,593.556862523313,1.84078724310948,529.209320730844
3.70122087414399,1.21253450986173,4.36116698494719,1.28808177363911,2.10886665888323,640.792340701077,1.82475954879885,543.041713814483
3.71735563643575,1.27078276977685,4.38859855512706,1.25325992449401,1.57341769168109,573.130145500312,1.90608238406468,529.828031768404
3.69319886927326,1.21636611769086,4.43472041639333,1.26964565489752,1.45541570444061,522.591046424104,2.12104758267242,589.880844983495
3.68781118952428,1.23415321707745,4.51521341110881,1.26194302708781,2.27233349607006,664.956348382989,1.65205716962098,487.099831713313
3.77717692711493,1.21243015227611,4.40956099040872,1.22212055779275,1.72766819213579,576.256555067806,1.62577720451152,520.665328534704
3.71651033448669,1.23762941527506,4.44605138729686,1.25892380573038,1.73771609436291,585.874566016485,1.97251393972615,558.520931346591
3.7382680172646,1.25339771034232,4.40978340398035,1.19045331350223,1.89690430252737,597.030901792167,1.74623098332542,493.154312397235
3.69355180143843,1.25609698085832,4.40773442151802,1.21107795939696,1.82605956471956,586.511506011928,1.87189930260333,557.396905537167
3.69124259768517,1.25151039237768,4.52552788526024,1.24143288652438,1.80959077592671,596.988261579559,1.7059426507925,543.596098664213
3.71735564272218,1.24345704353792,4.302446260242,1.24297845780975,1.76209933295043,577.261050424804,1.78175814118004,507.306832865227
3.65256223308275,1.24958978171727,4.49566019722302,1.24754041805905,1.62911968858187,586.44369763682,1.8093988561703,537.16223274806
3.68782623659102,1.21170829506282,4.50156558197172,1.25324726401785,1.40059453627011,490.862492794618,1.73164554977893,516.335801045943
3.66849633016503,1.26104656995416,4.25007338703071,1.33132054885142,1.50510931701772,560.757762026141,1.83358244077619,539.092073618039
3.65778305095886,1.22126623991894,4.45400712873468,1.19751063991575,2.30946200504975,669.951233727087,1.86601613075054,505.373545185279
3.7052319849958,1.19299053305507,4.40100509114972,1.29144419748723,2.00680791609605,617.570474452375,2.16746395908177,596.156548991923
3.73577187343868,1.2422571949645,4.47348322254165,1.19433847206469,1.59807720424298,541.538277153774,1.83963695368279,545.860694088258
3.68688031539253,1.22538584630232,4.38926745088847,1.33515902003864,1.68765502930996,581.588228210759,2.02110824837747,574.45511849914
3.70220538678815,1.29545596208821,4.48093812945407,1.22869527817342,1.46445047525481,528.924053068383,1.79544162970401,528.12045182933
3.65383277120902,1.24351774381574,4.71275775875992,1.26160481657873,1.56766085091107,576.593693391833,1.66293849222148,497.188505970967
3.68699215924198,1.23053837858036,4.49316340793787,1.26977579026633,1.72898946351226,574.802713615295,1.46705430457996,446.702831101407
3.7339842743025,1.20576077309393,4.30539193037125,1.18522926581988,1.79872218276624,598.920561434012,1.58606811552039,429.917754196297
3.65755792197556,1.26739092903302,4.5066484425165,1.37278381681988,2.25256628175156,656.475932001722,1.67820950781866,469.673500236175
3.7125220406879,1.19695276085829,4.38969989520056,1.26983192161055,1.86345024990192,609.097551970108,1.83072625352858,491.507907946752
3.65079624790654,1.20298699734911,4.39443318924512,1.25514234721084,1.85209186587326,643.185783885601,1.72265774833619,484.179441283794
3.71524747022061,1.23151254837498,4.47943693646576,1.35761593150742,1.80194471335215,567.384008646717,1.73076554040052,515.769079594254
3.7336735350633,1.25650371271361,4.42291606950938,1.29462051355508,1.70018707602616,547.92556555146,1.70299599614362,503.239865809166
3.75257554998242,1.23555122277769,4.53232199798955,1.26447453033864,1.63257516056978,565.79705281756,1.82552934349329,555.601058566285
3.62288257798125,1.25094532465112,4.28772855015211,1.16186296776341,1.77212388888213,529.646238827206,1.68910346173286,492.914457126438
3.70137641927253,1.24523748577354,4.27304779526675,1.30144618537171,2.0421580261365,606.857556662023,1.63515131109465,456.8878331752
3.65825734176475,1.23769640991419,4.45616211648114,1.19739482103989,1.46485185485003,543.244135764568,1.83893963116866,522.358179651249
3.70774849594894,1.21293630088565,4.5173594659127,1.30034086864405,1.81937931779624,597.806248288241,1.70951654587713,504.912800550973
3.77733959506152,1.23369138302369,4.35703316720025,1.29311091336965,1.6989573022841,582.635512557608,1.82743664835541,554.066627988218
3.72560478655551,1.20552411944558,4.35351156304886,1.23363005595729,1.80081332934087,607.963387993502,2.11352806374686,621.51817347002
3.63665193268337,1.24459906221514,4.46095441815708,1.30593947684303,1.42605457353035,515.420099525975,1.92127464460123,532.876556502742
3.68377524714243,1.22890338794494,4.50550326224898,1.27673398949318,1.75566857024442,585.519004033716,1.71743356132115,511.221712248549
3.70296997574796,1.22910733341064,4.40037051960851,1.3535877251081,1.88616748472649,623.007494643837,1.53563252913352,430.724810526007
3.72531644998201,1.20231251566512,4.46404640272071,1.25912053632702,1.62536997585005,562.162662214964,1.84998257240082,555.735861205504
3.73542675187733,1.1877215976512,4.37783015477883,1.17842349648629,1.73298548139205,599.689034444977,1.88190668467544,550.288492312822
3.70247581375078,1.22962046065356,4.23688641852648,1.23348940525366,1.74928088275327,586.613300997291,1.91190749009485,554.995827765259
3.7019199780152,1.25027657036865,4.35902198399126,1.31716967358577,1.68883567861825,589.047824109136,1.78370151455113,491.456363567731
3.6105476745334,1.21191552323348,4.4438740656512,1.25807767912299,1.67345709543557,548.818066129772,1.65172407239559,479.950877249434
3.72388152408216,1.18890469807961,4.48080919784098,1.28476414897968,1.73318864198175,604.89667170949,1.5884171810134,494.059462716006
3.71104575427852,1.19653040332863,4.42375033557719,1.17972655464842,1.557547407142,537.154634344389,1.82555245372681,524.007662127191
3.68032505006322,1.27681596859975,4.36424530672825,1.32648761104392,1.43121012891007,536.765421912868,1.75351270046856,508.294698808579
3.70462604580949,1.23190471725628,4.31057778607368,1.28181449720425,1.65958849330319,575.185004315633,1.96295188047835,590.970652926948
3.73413409922817,1.20145679530397,4.31378770863734,1.30242545482456,2.19942739123091,646.664700644058,1.62168710850619,488.626825195754
3.67844502415196,1.17221478477403,4.39227299512984,1.35796155601133,1.8912496666854,624.350970672485,1.92925191059583,569.236087647544
3.70971015437547,1.20301652233024,4.34278384867473,1.37362565586267,1.70238216471377,556.2514362255,1.90754085385168,559.657360610975
3.69414662276877,1.26277365789486,4.39179035394316,1.26273251998291,1.41235363986249,521.868424119251,2.04723571507013,569.072662700239
3.6199811269703,1.23521145985215,4.48646324613299,1.27629953841122,2.31632382121168,656.847471467497,1.79649913213168,516.501360600286
3.73996171466534,1.25111926252083,4.37174551103674,1.24962513156152,1.7292733278689,577.355533823633,1.67059754070543,516.92577468488
3.74127767473035,1.20507057555729,4.29790335013654,1.14191524199785,1.84820049121831,615.645048798247,1.86730305183544,573.665850271652
3.67520111657394,1.23615716484039,4.20520260109594,1.22913760118001,1.93557680242928,626.352710598117,1.92671874409455,539.185007315525
3.71623162664462,1.26610018248539,4.42301755585595,1.22649382193779,1.7439427253633,580.496805708297,1.66004575159785,465.886566710953
3.70966928034475,1.15461243403839,4.3568112705559,1.25451561874092,1.62461844905131,572.317601759058,1.8864509155299,555.818118236902
3.69813613549215,1.18912089049091,4.47353063966471,1.26167011561963,1.99367863798884,616.643217124004,1.50481698027081,483.291448332348
3.69605338363445,1.21782049982243,4.50360179602813,1.1803245788802,1.94396530485136,612.290864907035,1.61090248620311,457.812176619895
3.72697179487529,1.25818139977314,4.41733202051139,1.14711414216403,1.748208588684,615.932152996975,1.6346181361236,482.354341145662
3.65259184649054,1.26967477388884,4.6164166946015,1.23845135775192,1.82163085183659,605.749694659648,1.74004242088571,517.543384549041
3.71934540873406,1.24363951319405,4.25911685838258,1.22516230785003,1.63350985921359,559.789185900077,1.92695298403263,582.524502345108
3.74546955200605,1.21657237417008,4.43086988975544,1.34667143576152,1.53033294184102,548.448061630243,1.69520074471167,533.028517269219
3.73083752424057,1.24671790696863,4.43184509125106,1.2966134337479,1.96962435730077,624.322116111134,1.68017334351576,504.378987259343
3.69559712588173,1.17530778425535,4.50248350047764,1.29459055830001,2.2008595889119,665.731874470359,1.70416050556695,503.508025816989
3.65729412080231,1.20954413306702,4.42250018557249,1.1508015369516,1.58187344514289,568.079308595891,1.96394637939674,528.276888225658
3.7207943220154,1.20815865985187,4.32234041119661,1.24932721344748,1.992293131361,624.72521833394,1.95248078073463,568.129798263354
3.76531430722594,1.22050128451173,4.50583345009834,1.2487340992108,1.82659036756967,602.711780063912,1.72816385688453,507.603137209349
3.7107828722544,1.22400050773921,4.39993935878239,1.21740102927171,1.58303365705864,546.376304352523,1.86993568433323,546.204884101132
3.67563290145661,1.25127410050034,4.26885593298955,1.2158277160437,1.8279094590013,600.285912700305,1.87264488624774,540.618794357559
3.66954005930651,1.24272533805195,4.31157620540325,1.2281479079147,1.86205820684899,616.817038581817,1.66048439667355,472.793903008555
3.62517375814739,1.24093658976606,4.3086249269443,1.17991194931278,1.71894033222576,571.712201259006,1.70324203783216,487.346946947987
3.63223597349631,1.22944011877142,4.33815403069892,1.18684273851709,1.55153675767973,518.272931314904,1.83172004709877,531.60450065589
3.73779073855312,1.18220841202362,4.37130004902506,1.34680530808372,1.99900149666431,620.889984862668,1.63628737610328,439.180342093309
3.7191260951798,1.22285263088739,4.38690902945557,1.25426254742896,1.69198134927088,567.577234411643,1.8428668981378,544.055432241573
3.73383699538507,1.18755539437609,4.57957682307041,1.18782284266979,2.24099142887703,643.748118369066,1.90723542174974,566.084444736817
3.68601770665247,1.18711863374891,4.51998659317905,1.25257906300666,2.10269067409328,648.650318044133,1.87695628160129,535.510132738027
3.75718428916966,1.2013420449927,4.27383042266374,1.23333401655741,1.85892894472283,604.938848827128,1.9632518236974,554.681261513067
3.67076759728598,1.24971586572412,4.2885969501359,1.21300192436269,1.69743803999208,525.984988866984,1.84194594870054,566.109266443138
3.66540252183329,1.21423597432146,4.3739530805513,1.17800209298378,1.6713319492566,560.948660709257,1.92331725778485,587.552556823428
3.60628192108569,1.21055291723568,4.49825743568005,1.1787766578969,1.69358561802708,542.073046110345,1.70735433114334,498.029474215417
3.70859618459948,1.15650265950516,4.37499358479711,1.13807100962253,1.52627132048566,496.619958407565,1.84163194680976,533.299087007555
3.71028651137729,1.16920171373045,4.40391343098656,1.16854701078234,1.73504979275302,565.866291365618,1.89395802651132,563.665244259557
3.63093398255356,1.25136554719533,4.41752580011558,1.22318850880108,1.91856043377709,641.962651331996,1.66920230274769,477.887791215508
3.70202081591152,1.24581461360449,4.49013067476348,1.2566903351162,1.49105908129228,542.503466451544,1.97611351857816,518.043785360891
3.68587410232607,1.21342982417523,4.52721829937014,1.27884447088327,1.75560616009527,586.29299395896,1.94312445695727,535.52986704791
3.73382079128075,1.18198557266691,4.36782336090306,1.17703159215311,1.94023601247088,618.858496908297,1.88716052819068,533.737453467637
3.75698399063613,1.2199437215887,4.34179754235472,1.29535430643225,1.61282428604204,579.716487774224,2.27609140678098,610.599070434509
3.71506793480485,1.24840944704971,4.58527919727052,1.30332116867857,1.65705544628765,578.27416479003,1.76805343795491,562.646855165555
3.78914892338975,1.21033076905506,4.32367211696852,1.28666578488724,2.32675236443372,631.521144049945,1.69938745660234,483.336053643186
3.70944324610699,1.27803661853068,4.52789394343713,1.26523012540282,1.69558610918852,587.400584643521,1.78101113047059,539.755259840253
3.73099871659642,1.16720499601016,4.479751308884,1.23173914439039,1.4688270606702,499.212681747744,1.5316409954512,476.32198134909
3.76393101135294,1.18113079725156,4.31898205914271,1.21525753975339,1.881668741251,624.143336873863,1.91281409214346,548.97511202573
3.70209221008103,1.18782717152116,4.41752111901229,1.24771026215509,1.56471255429714,560.660882235541,2.06245889518424,554.892831561152
